"route_id,source_area,temple_name,temple_area,nearest_bus_stop,bus_number,bus_type,major_stops,distance_km,estimated_duration,ticket_price,first_bus,last_bus,frequency_minutes,walking_distance_from_stop_km,tourist_friendly,description"
"VZT000001,Gajuwaka,Shri Kanaka Maha Lakshmi Temple,One Town,Kurupam Market,28,APSRTC Special,""Gajuwaka, RTC Complex, One Town"",46.3,2 hr 23 mins,Rs.35,05:30,22:00,30,0.6,No,""APSRTC 28 from Gajuwaka to Shri Kanaka Maha Lakshmi Temple at One Town. Via Gajuwaka, RTC Complex, One Town. Distance ~46.3 km, approx 2 hr 23 mins."""
"VZT005168,Maddilapalem,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""Maddilapalem, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from Maddilapalem to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via Maddilapalem, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005169,NAD Junction,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""NAD Junction, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from NAD Junction to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via NAD Junction, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005170,Seethammadhara,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""Seethammadhara, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from Seethammadhara to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via Seethammadhara, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005171,Jagadamba,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""Jagadamba, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from Jagadamba to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via Jagadamba, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005172,Asilmetta,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""Asilmetta, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from Asilmetta to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via Asilmetta, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005173,Railway Station,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""Railway Station, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from Railway Station to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via Railway Station, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005174,RTC Complex,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""RTC Complex, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from RTC Complex to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via RTC Complex, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005175,Airport,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""Airport, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from Airport to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via Airport, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005176,Pendurthi,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""Pendurthi, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from Pendurthi to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via Pendurthi, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005177,Gopalapatnam,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""Gopalapatnam, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from Gopalapatnam to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via Gopalapatnam, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005178,Kurmannapalem,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""Kurmannapalem, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from Kurmannapalem to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via Kurmannapalem, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005179,Auto Nagar,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""Auto Nagar, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from Auto Nagar to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via Auto Nagar, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005180,Steel Plant,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""Steel Plant, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from Steel Plant to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via Steel Plant, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005181,Scindia,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""Scindia, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from Scindia to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via Scindia, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005182,One Town,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""One Town, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from One Town to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via One Town, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005183,Poorna Market,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""Poorna Market, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from Poorna Market to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via Poorna Market, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005184,RK Beach,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""RK Beach, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from RK Beach to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via RK Beach, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005185,Rushikonda,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""Rushikonda, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from Rushikonda to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via Rushikonda, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005186,Lawson's Bay,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""Lawson's Bay, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from Lawson's Bay to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via Lawson's Bay, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005187,Hanumanthuwaka,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""Hanumanthuwaka, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from Hanumanthuwaka to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via Hanumanthuwaka, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005188,Arilova,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""Arilova, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from Arilova to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via Arilova, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005189,Beach Road,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""Beach Road, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from Beach Road to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via Beach Road, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005190,Kailasagiri,""Sri Swayambhu Vinayaka Swamy Temple, Chodavaram"",Chodavaram,Chodavaram Bus Stop,APSRTC 39CH,APSRTC Special,""Kailasagiri, NAD Junction, Anakapalle, Chodavaram"",90,2 hrs,Rs.110,06:00,20:00,60,0.6,Yes,""APSRTC APSRTC 39CH from Kailasagiri to Sri Swayambhu Vinayaka Swamy Temple, Chodavaram at Chodavaram. Via Kailasagiri, NAD Junction, Anakapalle, Chodavaram. Distance ~90 km, approx 2 hrs."""
"VZT005191,Gajuwaka,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Gajuwaka, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Gajuwaka to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Gajuwaka, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005192,Kommadi,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Kommadi, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Kommadi to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Kommadi, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005193,Madhurawada,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Madhurawada, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Madhurawada to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Madhurawada, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005194,PM Palem,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""PM Palem, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from PM Palem to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via PM Palem, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005195,MVP Colony,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""MVP Colony, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from MVP Colony to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via MVP Colony, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005196,Siripuram,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Siripuram, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Siripuram to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Siripuram, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005197,Dwaraka Nagar,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Dwaraka Nagar, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Dwaraka Nagar to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Dwaraka Nagar, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005198,Maddilapalem,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Maddilapalem, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Maddilapalem to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Maddilapalem, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005199,NAD Junction,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""NAD Junction, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from NAD Junction to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via NAD Junction, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005200,Seethammadhara,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Seethammadhara, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Seethammadhara to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Seethammadhara, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005201,Jagadamba,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Jagadamba, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Jagadamba to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Jagadamba, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005202,Asilmetta,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Asilmetta, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Asilmetta to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Asilmetta, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005203,Railway Station,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Railway Station, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Railway Station to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Railway Station, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005204,RTC Complex,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""RTC Complex, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from RTC Complex to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via RTC Complex, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005205,Airport,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Airport, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Airport to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Airport, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005206,Pendurthi,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Pendurthi, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Pendurthi to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Pendurthi, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005207,Gopalapatnam,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Gopalapatnam, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Gopalapatnam to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Gopalapatnam, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005208,Kurmannapalem,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Kurmannapalem, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Kurmannapalem to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Kurmannapalem, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005209,Auto Nagar,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Auto Nagar, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Auto Nagar to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Auto Nagar, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005210,Steel Plant,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Steel Plant, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Steel Plant to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Steel Plant, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005211,Scindia,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Scindia, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Scindia to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Scindia, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005212,One Town,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""One Town, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from One Town to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via One Town, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005213,Poorna Market,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Poorna Market, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Poorna Market to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Poorna Market, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005214,RK Beach,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""RK Beach, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from RK Beach to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via RK Beach, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005215,Rushikonda,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Rushikonda, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Rushikonda to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Rushikonda, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005216,Lawson's Bay,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Lawson's Bay, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Lawson's Bay to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Lawson's Bay, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005217,Hanumanthuwaka,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Hanumanthuwaka, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Hanumanthuwaka to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Hanumanthuwaka, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005218,Arilova,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Arilova, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Arilova to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Arilova, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005219,Beach Road,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Beach Road, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Beach Road to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Beach Road, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005220,Kailasagiri,Appikonda Someswara Swamy Temple,Bheemunipatnam,Bheemunipatnam Bus Stand,APSRTC 28B,Semi-Express,""Kailasagiri, NAD Junction, Bhimli Road, Bheemunipatnam"",30,50 mins,Rs.45,05:30,21:30,20,0.6,Yes,""APSRTC APSRTC 28B from Kailasagiri to Appikonda Someswara Swamy Temple at Bheemunipatnam. Via Kailasagiri, NAD Junction, Bhimli Road, Bheemunipatnam. Distance ~30 km, approx 50 mins."""
"VZT005221,Gajuwaka,""Sri Padmanabha Swamy Temple, Padmanabham"",Pendurthi,Padmanabham Road,28,City Bus,""Gajuwaka, NAD Junction, Marripalem, Pendurthi, Padmanabham"",7.9,28 mins,Rs.15,05:30,22:00,15,0.4,No,""APSRTC 28 from Gajuwaka to Sri Padmanabha Swamy Temple, Padmanabham at Pendurthi. Via Gajuwaka, NAD Junction, Marripalem, Pendurthi, Padmanabham. Distance ~7.9 km, approx 28 mins."""
"VZT005222,Kommadi,""Sri Padmanabha Swamy Temple, Padmanabham"",Pendurthi,Padmanabham Road,39K,City Express,""Kommadi, NAD Junction, Marripalem, Pendurthi, Padmanabham"",13.4,45 mins,Rs.20,05:30,22:00,20,0.6,No,""APSRTC 39K from Kommadi to Sri Padmanabha Swamy Temple, Padmanabham at Pendurthi. Via Kommadi, NAD Junction, Marripalem, Pendurthi, Padmanabham. Distance ~13.4 km, approx 45 mins."""
